Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude.data,longitude.data,altitude.data,utm_easting.data,utm_northing.data,zone_num.data,zone_letter.data,fix_quality.data
1645138870.127847,1805,0,0,,42.337253925000006,-71.08694375166667,10.404,328076.31380458537,4689331.497268329,19.0,T,5
1645138870.328056,1806,0,0,,42.33725396,-71.08694378666668,10.398,328076.31101652526,4689331.501225578,19.0,T,5
1645138870.523049,1807,0,0,,42.33725394333332,-71.08694380666668,10.402,328076.3093234226,4689331.499415309,19.0,T,5
1645138870.7396257,1808,0,0,,42.337253946666664,-71.08694378333334,10.407,328076.31125480356,4689331.499738273,19.0,T,5
1645138870.9331393,1809,0,0,,42.33725394166666,-71.08694376333334,10.405,328076.31288885744,4689331.4991426235,19.0,T,5
1645138871.1347802,1810,0,0,,42.33725393166666,-71.08694380666668,10.402,328076.30929162825,4689331.498119815,19.0,T,5
1645138871.332631,1811,0,0,,42.33725395,-71.08694382333334,10.4,328076.30796852557,4689331.500189289,19.0,T,5
1645138871.5282598,1812,0,0,,42.33725394833334,-71.08694385333332,10.392,328076.30549246346,4689331.500064876,19.0,T,5
1645138871.7195141,1813,0,0,,42.337253878333335,-71.08694389666665,10.392,328076.30173172255,4689331.492379527,19.0,T,5
1645138871.935216,1814,0,0,,42.337253956666665,-71.08694384833333,10.391,328076.30592709273,4689331.500980121,19.0,T,5
1645138872.1290085,1815,0,0,,42.33725393833334,-71.08694388166667,10.391,328076.30313099537,4689331.499011741,19.0,T,5
1645138872.3249352,1816,0,0,,42.337253925000006,-71.08694391833333,10.387,328076.30007391155,4689331.497605312,19.0,T,5
1645138872.527997,1817,0,0,,42.33725389833334,-71.086943945,10.389,328076.29780432925,4689331.494698099,19.0,T,5
1645138872.7350106,1818,0,0,,42.33725394,-71.086943925,10.398,328076.29956556263,4689331.499284426,19.0,T,5
1645138872.954245,1819,0,0,,42.337253946666664,-71.08694393833333,10.407,328076.29848527606,4689331.500051666,19.0,T,5
1645138873.1435664,1820,0,0,,42.33725392833334,-71.08694396666667,10.411,328076.2961010998,4689331.498073177,19.0,T,5
1645138873.3517787,1821,0,0,,42.33725393666666,-71.08694402666667,10.403,328076.2911807658,4689331.499119843,19.0,T,5
1645138873.5422058,1822,0,0,,42.33725392666666,-71.08694404333333,10.402,328076.2897804461,4689331.498043118,19.0,T,5
1645138873.7431328,1823,0,0,,42.33725392166666,-71.08694399999999,10.402,328076.2933367968,4689331.497400289,19.0,T,5
1645138873.9478974,1824,0,0,,42.337253919999995,-71.08694401999999,10.405,328076.29168457474,4689331.497255657,19.0,T,5
1645138874.146361,1825,0,0,,42.33725392166666,-71.08694404500001,10.403,328076.2896295136,4689331.497491275,19.0,T,5
