Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude.data,longitude.data,altitude.data,utm_easting.data,utm_northing.data,zone_num.data,zone_letter.data,fix_quality.data
1645136801.0312269,3219,0,0,,42.33892607166667,-71.08458819833332,7.784,328274.9257134149,4689512.416406661,19.0,T,4
1645136801.2382913,3220,0,0,,42.33892470833333,-71.08458967333333,7.803,328274.8004888673,4689512.26799782,19.0,T,4
1645136801.4392107,3221,0,0,,42.33892371666667,-71.08459099666666,7.805,328274.6887706618,4689512.160553426,19.0,T,4
1645136801.6405253,3222,0,0,,42.33892253333333,-71.08459264166665,7.805,328274.55003119534,4689512.032475553,19.0,T,4
1645136801.8345525,3223,0,0,,42.338921524999996,-71.08459443,7.8,328274.39996004803,4689511.924119581,19.0,T,4
1645136802.0418878,3224,0,0,,42.33892039,-71.08459586166668,7.807,328274.27892693906,4689511.800977909,19.0,T,4
1645136802.245113,3225,0,0,,42.33891919166667,-71.08459730666668,7.812,328274.1566229932,4689511.6708304845,19.0,T,4
1645136802.435542,3226,0,0,,42.33891792,-71.08459872,7.794,328274.03672817216,4689511.532476,19.0,T,4
1645136802.6564572,3227,0,0,,42.33891671333334,-71.08460013,7.818,328273.91728489846,4689511.4013325395,19.0,T,4
1645136802.8493965,3228,0,0,,42.33891550333333,-71.08460153833333,7.796,328273.79796984885,4689511.269815574,19.0,T,4
1645136803.045294,3229,0,0,,42.338914403333334,-71.08460321166666,7.81,328273.6571230498,4689511.151048473,19.0,T,4
1645136803.2347052,3230,0,0,,42.338913385,-71.08460468,7.829,328273.53338684444,4689511.040935812,19.0,T,4
1645136803.4412313,3231,0,0,,42.338912115,-71.08460592666668,7.836,328273.42722684436,4689510.902429801,19.0,T,4
1645136803.6490796,3232,0,0,,42.338910840000004,-71.08460740666666,7.813,328273.3018307978,4689510.763839831,19.0,T,4
1645136803.8401384,3233,0,0,,42.33890956166667,-71.08460885666668,7.821,328273.1788971269,4689510.624819129,19.0,T,4
1645136804.0457613,3234,0,0,,42.33890834666666,-71.084610225,7.815,328273.0628637145,4689510.492666177,19.0,T,4
1645136804.2358918,3235,0,0,,42.33890723999999,-71.08461193333332,7.803,328272.91911537416,4689510.373229496,19.0,T,4
1645136804.432192,3236,0,0,,42.338906153333326,-71.08461332666667,7.807,328272.8013717622,4689510.255377477,19.0,T,4
1645136804.6483262,3237,0,0,,42.338904963333334,-71.08461485333335,7.815,328272.6723625951,4689510.12632037,19.0,T,4
1645136804.8376641,3238,0,0,,42.33890354666667,-71.08461611666665,7.801,328272.5644302708,4689509.971561816,19.0,T,4
1645136805.039202,3239,0,0,,42.33890224666667,-71.08461771166668,7.824,328272.42949221376,4689509.830428058,19.0,T,4
1645136805.2392848,3240,0,0,,42.33890088166666,-71.08461934833335,7.813,328272.29094462906,4689509.6821607,19.0,T,4
1645136805.437017,3241,0,0,,42.33889977,-71.08462091833333,7.793,328272.15857880865,4689509.561889436,19.0,T,4
1645136805.6376123,3242,0,0,,42.338898775000004,-71.08462265333333,7.807,328272.01293757063,4689509.454906364,19.0,T,4
1645136805.8338134,3243,0,0,,42.33889758333333,-71.08462401833334,7.819,328271.89724224096,4689509.325337687,19.0,T,4
1645136806.0345998,3244,0,0,,42.33889648999999,-71.08462530166668,7.803,328271.7885424573,4689509.206523241,19.0,T,4
1645136806.2328227,3245,0,0,,42.338895083333334,-71.08462674166668,7.832,328271.66608318815,4689509.05323193,19.0,T,4
1645136806.434213,3246,0,0,,42.338893865,-71.08462823666666,7.852,328271.5396056094,4689508.920964685,19.0,T,4
1645136806.6350765,3247,0,0,,42.33889262666667,-71.08462977666667,7.828,328271.40936639166,4689508.786567478,19.0,T,4
1645136806.8298905,3248,0,0,,42.33889153666667,-71.08463130999999,7.821,328271.2800801911,4689508.668628096,19.0,T,4
1645136807.030627,3249,0,0,,42.33889046666667,-71.08463279999998,7.848,328271.15441831376,4689508.552822044,19.0,T,4
1645136807.2255282,3250,0,0,,42.338889081666665,-71.08463416666667,7.829,328271.0380593402,4689508.401788553,19.0,T,4
1645136807.4312863,3251,0,0,,42.33888773333333,-71.08463554333332,7.832,328270.9209763652,4689508.254846814,19.0,T,4
1645136807.6324909,3252,0,0,,42.338886495,-71.08463699833332,7.83,328270.79773958656,4689508.120277946,19.0,T,4
1645136807.833417,3253,0,0,,42.33888527166667,-71.08463834166666,7.808,328270.6837429491,4689507.98714919,19.0,T,4
1645136808.0373042,3254,0,0,,42.33888419666667,-71.08463994666666,7.802,328270.5485935195,4689507.871020196,19.0,T,4
1645136808.2397373,3255,0,0,,42.338883158333324,-71.08464132166668,7.821,328270.43249174167,4689507.758498237,19.0,T,4
1645136808.443161,3256,0,0,,42.338881891666674,-71.08464266666667,7.812,328270.31823982426,4689507.620561015,19.0,T,4
1645136808.642935,3257,0,0,,42.33888051666666,-71.08464383333333,7.801,328270.21838442225,4689507.470234026,19.0,T,4
1645136808.836805,3258,0,0,,42.33887919,-71.084645275,7.819,328270.09600557236,4689507.3258294985,19.0,T,4
1645136809.038218,3259,0,0,,42.33887786833334,-71.08464683333334,7.8,328269.96402910625,4689507.182215813,19.0,T,4
1645136809.2445195,3260,0,0,,42.338876805,-71.08464843166666,7.801,328269.82946062303,4689507.067368864,19.0,T,4
1645136809.4332702,3261,0,0,,42.33887570166667,-71.0846498,7.813,328269.7137310833,4689506.947615698,19.0,T,4
1645136809.640662,3262,0,0,,42.33887460666667,-71.08465131333334,7.791,328269.58607884485,4689506.829080739,19.0,T,4
1645136809.8317552,3263,0,0,,42.33887327166667,-71.08465259666667,7.798,328269.4767210904,4689506.683431085,19.0,T,4
1645136810.033508,3264,0,0,,42.33887206333334,-71.08465399333332,7.815,328269.3583715411,4689506.552075699,19.0,T,4
1645136810.2301166,3265,0,0,,42.338871043333334,-71.08465556333334,7.783,328269.22625515284,4689506.441983373,19.0,T,4
1645136810.4353528,3266,0,0,,42.33887003500001,-71.084657425,7.776,328269.07014246745,4689506.333775621,19.0,T,4
1645136810.6468847,3267,0,0,,42.33886893333333,-71.08465876,7.805,328268.9571635041,4689506.214140211,19.0,T,4
1645136810.836228,3268,0,0,,42.33886771666667,-71.08466015666666,7.814,328268.8387912492,4689506.081859481,19.0,T,4
1645136811.027788,3269,0,0,,42.338866441666674,-71.08466140333333,7.821,328268.7326174778,4689505.942798326,19.0,T,4
1645136811.2332263,3270,0,0,,42.338865113333334,-71.08466297666668,7.839,328268.59938707633,4689505.798474677,19.0,T,4
1645136811.4348347,3271,0,0,,42.33886373,-71.08466456833332,7.813,328268.46449661226,4689505.648080728,19.0,T,4
1645136811.644814,3272,0,0,,42.33886266166666,-71.08466633833334,7.796,328268.31577223184,4689505.533025308,19.0,T,4
1645136811.8332536,3273,0,0,,42.33886158,-71.08466786666666,7.819,328268.1869205152,4689505.416001235,19.0,T,4
1645136812.0337398,3274,0,0,,42.338860318333346,-71.08466927833332,7.818,328268.0671900001,4689505.2787539065,19.0,T,4
1645136812.233912,3275,0,0,,42.33885897,-71.08467062333334,7.799,328267.9527156706,4689505.131748257,19.0,T,4
1645136812.4325895,3276,0,0,,42.338857718333344,-71.08467209,7.821,328267.8284813625,4689504.995722438,19.0,T,4
1645136812.6381526,3277,0,0,,42.338856495,-71.08467361333334,7.814,328267.69965587254,4689504.86295727,19.0,T,4
1645136812.8296356,3278,0,0,,42.338855329999994,-71.08467519833334,7.792,328267.56590896077,4689504.7367941225,19.0,T,4
1645136813.0322635,3279,0,0,,42.338854291666664,-71.08467654166668,7.825,328267.4524158464,4689504.624208256,19.0,T,4
1645136813.236132,3280,0,0,,42.338853076666666,-71.08467799333334,7.819,328267.32951706694,4689504.492223701,19.0,T,4
1645136813.4407802,3281,0,0,,42.338851818333325,-71.08467954166666,7.809,328267.1985367297,4689504.355622551,19.0,T,4
1645136813.63434,3282,0,0,,42.33885036833334,-71.08468092166666,7.833,328267.0809022271,4689504.1973983,19.0,T,4
1645136813.8397636,3283,0,0,,42.338849196666665,-71.08468249833332,7.807,328266.94782365905,4689504.070478052,19.0,T,4
1645136814.0333426,3284,0,0,,42.33884810666667,-71.08468411666666,7.788,328266.81153483107,4689503.952710423,19.0,T,4
1645136814.231006,3285,0,0,,42.33884713666666,-71.08468569166666,7.815,328266.6791425685,4689503.84818036,19.0,T,4
1645136814.4298902,3286,0,0,,42.33884603999999,-71.08468713166667,7.828,328266.55752703187,4689503.729312272,19.0,T,4
1645136814.6371047,3287,0,0,,42.33884492499999,-71.08468833833334,7.807,328266.45508403657,4689503.60793714,19.0,T,4
1645136814.82921,3288,0,0,,42.33884351499999,-71.08468976166668,7.811,328266.3339885158,4689503.454242116,19.0,T,4
1645136815.032616,3289,0,0,,42.33884224333333,-71.08469134166667,7.822,328266.2003630798,4689503.316224378,19.0,T,4
1645136815.2327843,3290,0,0,,42.338841121666675,-71.08469291333334,7.805,328266.0678325066,4689503.194846169,19.0,T,4
1645136815.4359965,3291,0,0,,42.33883991,-71.08469450166668,7.813,328265.93368388445,4689503.0635078065,19.0,T,4
1645136815.62679,3292,0,0,,42.33883869833333,-71.084696085,7.839,328265.7999471681,4689502.932159351,19.0,T,4
1645136815.8324952,3293,0,0,,42.338837465000005,-71.08469737833335,7.826,328265.69004223135,4689502.7978192605,19.0,T,4
1645136816.038698,3294,0,0,,42.338836083333334,-71.08469872666666,7.807,328265.5752024619,4689502.647118967,19.0,T,4
1645136816.23263,3295,0,0,,42.33883475166667,-71.08470015666667,7.818,328265.4537709459,4689502.502135741,19.0,T,4
1645136816.4375956,3296,0,0,,42.338833465,-71.08470159833334,7.811,328265.33150081005,4689502.362172986,19.0,T,4
1645136816.651891,3297,0,0,,42.338832366666665,-71.08470342166667,7.796,328265.17830093356,4689502.243894078,19.0,T,4
1645136816.837156,3298,0,0,,42.338831299999995,-71.08470492666667,7.799,328265.0514121876,4689502.128488568,19.0,T,4
1645136817.0425653,3299,0,0,,42.338829876666665,-71.08470636000001,7.807,328264.9294564919,4689501.973333198,19.0,T,4
1645136817.235212,3300,0,0,,42.33882854333333,-71.08470777833334,7.799,328264.8089815383,4689501.828141347,19.0,T,4
1645136817.4358766,3301,0,0,,42.33882733666667,-71.08470924333334,7.819,328264.6850069233,4689501.697109122,19.0,T,4
1645136817.650302,3302,0,0,,42.33882607,-71.08471096166666,7.812,328264.53999885794,4689501.559926021,19.0,T,4
1645136817.8435214,3303,0,0,,42.338824925000004,-71.08471269166667,7.786,328264.3943608919,4689501.4362766445,19.0,T,4
1645136818.043498,3304,0,0,,42.33882387166667,-71.08471432666667,7.806,328264.2567987591,4689501.322614279,19.0,T,4
1645136818.2341228,3305,0,0,,42.33882258499999,-71.084715695,7.8,328264.14056992315,4689501.182503427,19.0,T,4
1645136818.441789,3306,0,0,,42.33882120833334,-71.08471710833334,7.774,328264.0203888803,4689501.032489657,19.0,T,4
1645136818.6355076,3307,0,0,,42.338819769999986,-71.08471857166666,7.804,328263.8959208493,4689500.875729258,19.0,T,4
1645136818.8425274,3308,0,0,,42.338818469999985,-71.08472008999999,7.816,328263.7672984045,4689500.734440814,19.0,T,4
1645136819.0323265,3309,0,0,,42.338817343333325,-71.08472170666667,7.778,328263.63104694075,4689500.612598323,19.0,T,4
